L= 50  beta= 0.0  t_max= 15.0  steps= 3000  D= 300  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
9.25	-52.524927123976255	0.2692312771538757	-0.8715758357590991	1807517239975975e-30	0.7312813824410711
9.3	-52.52492726254049	0.2670003412134938	-0.8719608487614143	2154195080859952e-30	0.7318306506645644
9.35	-52.52493004401954	0.26490802662385543	-0.8722849174599531	2563943213789986e-30	0.7323445730593676
9.4	-52.52493533630466	0.2630634905255071	-0.872519498454926	30523476567422037e-31	0.7328206347080853
9.45	-52.52494289845699	0.26155691383009994	-0.8726424249955156	3631689241546755e-30	0.7332583696623075
9.5	-52.52495239228854	0.26045496412158947	-0.8726390696098939	4310810220341352e-30	0.7336593714733652
9.55	-52.524963398276604	0.2597978668403076	-0.8725029830495082	5097297627971182e-30	0.7340272054078317
9.6	-52.52497543503934	0.2595981935861799	-0.8722359874601844	59966563723513575e-31	0.7343672292382968
9.65	-52.5249879814032	0.25984136493817833	-0.8718477403454105	70133632385518425e-31	0.7346863292839713
9.7	-52.525000500014976	0.2604877595673411	-0.8713548209076041	8162028769660011e-30	0.734992579157145
9.75	-52.525012461366444	0.26147622802955767	-0.870779419246584	9464024442337199e-30	0.7352948312600557
9.8	-52.52502336711808	0.26272873365664007	-0.8701477299981839	10901867287137084e-30	0.7356022556017653
9.85	-52.525032771653215	0.2641557881464552	-0.8694881645347348	12379307808851556e-30	0.7359238463943604
9.9	-52.52504030089888	0.26566231791295036	-0.8688294999135215	13751752253282794e-30	0.7362679229742133
9.95	-52.525045667605276	0.26715358951685547	-0.8681990791437297	14891056633327318e-30	0.7366416563759387
10	-52.52504868244521	0.26854083756968133	-0.8676211672698997	1573942372786335e-29	0.7370506548650821
10.05	-52.525049260522074	0.2697462740774916	-0.8671155526905089	16370278926715703e-30	0.7374986398359296
10.1	-52.525047423082356	0.27070721088215605	-0.8666964645557578	1699473055391124e-29	0.7379872373995537
10.15	-52.52504329447449	0.2713790925017456	-0.8663718563705051	17870014207627368e-30	0.7385159013994691
10.2	-52.5250370945925	0.2717373106305253	-0.8661430841770879	19199915027723503e-30	0.7390819720441832
10.25	-52.525029127264396	0.27177774903469165	-0.8660049858297725	2110075558311936e-29	0.7396808628353173
10.3	-52.52501976520126	0.27151608390165716	-0.8659463466437022	23614064473413463e-30	0.7403063587663942
10.35	-52.52500943227363	0.27098593558613576	-0.8659507167704112	26727650420723815e-30	0.7409510018408845
10.4	-52.524998583972014	0.2702360294638001	-0.8659975276699667	3040056573018766e-29	0.741606535838665
10.45	-52.524987686964664	0.2693265733358399	-0.8660634396943152	3459578641223492e-29	0.7422643804668511
10.5	-52.52497719868478	0.2683250944754151	-0.8661238407814578	3931421569098967e-29	0.7429161051767594
10.55	-52.52496754784253	0.26730199983366976	-0.8661544082956368	44617676840485035e-30	0.7435538749775128
10.6	-52.52495911668392	0.26632612789117316	-0.8661326427324749	50610602387091715e-30	0.7441708445719539
10.65	-52.52495222573116	0.2654605507488375	-0.8660392837205922	5741293031075773e-29	0.7447614827815177
10.7	-52.52494712159194	0.2647588616241532	-0.865859525588436	6517325745562893e-29	0.7453218157284566
10.75	-52.5249439682741	0.26426214786626356	-0.8655839615037811	7404883778441827e-29	0.7458495835671719
10.8	-52.524942842288986	0.2639968052728423	-0.8652092012403041	8412003633994459e-29	0.7463443107952705
10.85	-52.52494373163891	0.2639732985036341	-0.864738127017338	9536814123249566e-29	0.7468072938348793
10.9	-52.52494653862179	0.26418591749339565	-0.8641797733679901	10778800976378923e-29	0.7472415116493859
10.95	-52.524951086229144	0.2646135237275828	-0.8635488392251506	1214986585043343e-28	0.7476514660427824
11	-52.52495712775709	0.26522122571947915	-0.8628648619222135	13666123262918584e-29	0.7480429585769581
11.05	-52.52496435913875	0.2659628725088253	-0.8621511022209363	1531858976246196e-28	0.7484228113672388
11.1	-52.52497243340256	0.2667842097543114	-0.8614332056616459	17043984185667487e-29	0.7487985398671967
11.15	-52.524980976580565	0.267626507010176	-0.8607377176317131	18729301747446165e-29	0.7491779873845683
11.2	-52.52498960437482	0.2684304387477528	-0.8600905370268181	20263022476140824e-29	0.7495689334681438
11.25	-52.524997938854085	0.26913998693568214	-0.8595153960329311	2159168469043965e-28	0.7499786912105895
11.3	-52.52500562448928	0.2697061304493614	-0.8590324515123545	2272886358086305e-28	0.7504137115026825
11.35	-52.525012342880586	0.2700900966852131	-0.8586570670705647	23734518414937673e-29	0.750879214855569
11.4	-52.525017825589345	0.27026597340749314	-0.8583988545903872	2470974527754161e-28	0.7513788730863171
