L= 50  beta= 0.0  t_max= 5.0  steps= 1000  D= 200  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
2.67	-66.62939894897868	-0.7338324073200991	-0.09059175475265949	3348932911032647e-34	0.5133991558441967
2.675	-66.62939566894553	-0.7338714437712994	-0.0903673863676902	3322349409366857e-34	0.5135166261617359
2.68	-66.62939223950912	-0.7339095094522659	-0.09014298995666009	341050809815132e-33	0.5136345854731421
2.685	-66.62938866370261	-0.7339466201698122	-0.08991856491182974	35124702860232835e-35	0.5137530220658324
2.69	-66.62938494464785	-0.7339827929383707	-0.08969411057980317	34195956349372895e-35	0.5138719238776824
2.695	-66.62938108555029	-0.7340180459437067	-0.08946962626389353	34064043228685546e-35	0.5139912785149003
2.7	-66.62937708970217	-0.7340523985049804	-0.0892451112258219	34149997963710974e-35	0.5141110732703613
2.705	-66.62937296047262	-0.7340858710349603	-0.08902056468802932	34245503059293617e-35	0.5142312951425795
2.71	-66.62936870131016	-0.7341184849987704	-0.08879598583637073	3431064374514733e-34	0.5143519308550725
2.715	-66.62936431573797	-0.7341502628710249	-0.08857137382141579	3468770720512015e-34	0.5144729668762132
2.72	-66.6293598073502	-0.7341812280915044	-0.08834672776283797	3464536095911127e-34	0.5145943894395223
2.725	-66.62935517981096	-0.7342114050195132	-0.0881220467500238	349868843094657e-33	0.5147161845642877
2.73	-66.62935043684892	-0.7342408188869355	-0.08789732984509459	3529206547514664e-34	0.5148383380765649
2.735	-66.62934558225572	-0.7342694957500752	-0.08767257608309433	3430477363932731e-34	0.514960835630467
2.74	-66.62934061988456	-0.734297462440447	-0.08744778448193118	35014767388452867e-35	0.5150836627297225
2.745	-66.62933555364314	-0.7343247465144956	-0.08722295403734386	3579147603947122e-34	0.515206804749481
2.75	-66.62933038749391	-0.7343513762024559	-0.08699808372807845	3499666886521256e-34	0.515330246958274
2.755	-66.62932512544903	-0.7343773803563275	-0.08677317252032254	3501349301765191e-34	0.5154539745401772
2.76	-66.6293197715674	-0.7344027883971567	-0.08654821936486752	34854866667879673e-35	0.5155779726170588
2.765	-66.62931432995359	-0.734427630261688	-0.08632322320513201	34252041300530464e-35	0.5157022262708933
2.77	-66.62930880475128	-0.7344519363484232	-0.08609818297808318	3405946522713667e-34	0.5158267205661694
2.775	-66.62930320014146	-0.7344757374632659	-0.08587309761685526	3375713290281612e-34	0.5159514405722407
2.78	-66.62929752034243	-0.7344990647648464	-0.08564796605617064	33353504038244586e-35	0.5160763713856729
2.785	-66.62929176959861	-0.7345219497094763	-0.08542278722624116	33713055018451605e-35	0.5162014981525332
2.79	-66.62928595218652	-0.7345444239960947	-0.08519756006416022	34355509157764536e-35	0.5163268060905274
2.795	-66.62928007240366	-0.7345665195109966	-0.08497228351360264	3432183287735898e-34	0.5164522805110444
2.8	-66.62927413457196	-0.7345882682727213	-0.0847469565271427	3443636612202033e-34	0.5165779068409573
2.805	-66.62926814302855	-0.7346097023769417	-0.08452157806909671	3334352557856372e-34	0.5167036706442774
2.81	-66.62926210212503	-0.7346308539416313	-0.08429614711771563	3354408087834699e-34	0.5168295576435118
2.815	-66.62925601622791	-0.7346517550525792	-0.08407066266755892	3425910216481421e-34	0.5169555537407189
2.82	-66.6292498897059	-0.7346724377091479	-0.08384512373254212	34790638047239494e-35	0.5170816450383139
2.825	-66.6292437269375	-0.7346929337707223	-0.08361952934807179	33395867086261455e-35	0.5172078178594349
2.83	-66.62923753230018	-0.7347132749035601	-0.08339387857222792	3472251958058657e-34	0.5173340587679918
2.835	-66.62923131017001	-0.7347334925283678	-0.0831681704892547	35453726578543565e-35	0.5174603545882649
2.84	-66.62922506491806	-0.734753617768674	-0.08294240421150317	3509448038728053e-34	0.5175866924240529
2.845	-66.62921880090734	-0.7347736813999408	-0.08271657888138623	33960659514108443e-35	0.5177130596773595
2.85	-66.62921252248843	-0.734793713799622	-0.08249069367358296	3462926954461882e-34	0.5178394440665731
2.855	-66.62920623399988	-0.7348137448982747	-0.08226474779689644	3332446394402541e-34	0.5179658336440833
2.86	-66.62919993975918	-0.7348338041315923	-0.08203874049635533	3444989245124143e-34	0.5180922168133941
2.865	-66.62919364406588	-0.7348539203937522	-0.08181267105494533	34606244643168826e-35	0.5182185823455738
2.87	-66.62918735119345	-0.7348741219918535	-0.08158653879547297	3579390479941523e-34	0.5183449193951639
2.875	-66.62918106538945	-0.7348944366016691	-0.0813603430821389	35039803224747487e-35	0.5184712175154146
2.88	-66.629174790872	-0.7349148912248114	-0.0811340833221561	35366866448825305e-35	0.5185974666728485
2.885	-66.62916853182465	-0.734935512147219	-0.08090775896764545	34560011268379693e-35	0.5187236572612084
2.89	-66.62916229239612	-0.7349563248992124	-0.08068136951669047	3525686270377691e-34	0.5188497801146242
2.895	-66.62915607669673	-0.734977354217029	-0.08045491451491901	3535547345353151e-34	0.5189758265201125
2.9	-66.62914988879511	-0.7349986240059715	-0.08022839355634495	3519388107924336e-34	0.5191017882293284
2.905	-66.62914373271396	-0.735020157305217	-0.08000180628547574	35624432711741925e-35	0.5192276574695827
2.91	-66.62913761243085	-0.7350419762543187	-0.0797751523975407	36142198545412584e-35	0.5193534269540371
2.915	-66.62913153187264	-0.7350641020614338	-0.07954843163980742	3500738738233005e-34	0.5194790898911824
2.92	-66.62912549491345	-0.7350865549733812	-0.07932164381264627	3580388944893206e-34	0.5196046399934959
2.925	-66.62911950537294	-0.7351093542474815	-0.07909478877012992	3500621038431803e-34	0.5197300714852652
2.93	-66.62911356701227	-0.7351325181253063	-0.07886786642078494	3561965034836921e-34	0.5198553791096533
2.935	-66.62910768353288	-0.7351560638082916	-0.07864087672836538	34020042525663845e-35	0.5199805581349088
2.94	-66.62910185857484	-0.7351800074353382	-0.07841381971206585	3550732541351919e-34	0.5201056043597183
2.945	-66.6290960957129	-0.7352043640622814	-0.07818669544725482	3580747696459851e-34	0.5202305141178032
2.95	-66.6290903984524	-0.7352291476434129	-0.07795950406567698	3560218608262935e-34	0.5203552842815965
2.955	-66.6290847702323	-0.7352543710150111	-0.07773224575584156	36741380601034834e-35	0.5204799122651047
2.96	-66.62907921441871	-0.7352800458808159	-0.0775049207630485	3430413515719643e-34	0.5206043960259398
2.965	-66.62907373430362	-0.7353061827996026	-0.0772775293893189	35307697896792387e-35	0.5207287340664988
2.97	-66.62906833310444	-0.7353327911747869	-0.07705007199357752	35202088161668404e-35	0.5208529254342713
2.975	-66.62906301396077	-0.7353598792460228	-0.0768225489913656	35508322114176863e-35	0.5209769697213493
2.98	-66.62905777993258	-0.735387454082918	-0.07659496085468688	35654183003902275e-35	0.521100867063077
2.985	-66.62905263399729	-0.7354155215807218	-0.07636730811159366	36162588126409903e-35	0.5212246181358736
2.99	-66.6290475790515	-0.7354440864581571	-0.07613959134592174	35057403358597406e-35	0.5213482241542124
2.995	-66.62904261790493	-0.735473152257165	-0.07591181119664153	35330501260140666e-35	0.5214716868668178
3	-66.62903775328314	-0.7355027213447745	-0.0756839683573625	34936441631547177e-35	0.5215950085520156
3.005	-66.62903298782199	-0.7355327949169027	-0.07545606357548293	3510791713386582e-34	0.5217181920123234
3.01	-66.6290283240692	-0.7355633730041925	-0.07522809765178627	3540916967856178e-34	0.5218412405682145
3.015	-66.6290237644819	-0.7355944544798162	-0.0750000714392631	35400097682032315e-35	0.5219641580511296
3.02	-66.62901931142459	-0.7356260370691723	-0.07477198584232919	34938916141752965e-35	0.5220869487957507
3.025	-66.62901496716965	-0.7356581173615695	-0.07454384181573662	35788331925912355e-35	0.522209617631469
3.03	-66.62901073389408	-0.7356906908237356	-0.07431564036363189	35315067176084056e-35	0.5223321698731958
3.035	-66.62900661367958	-0.7357237518151951	-0.07408738253843793	3576303799731965e-34	0.5224546113114109
3.04	-66.62900260851436	-0.7357572936055166	-0.0738590694394148	35065839444795805e-35	0.5225769482015268
3.045	-66.6289987202863	-0.7357913083931903	-0.07363070221148924	35159184187377904e-35	0.5226991872526265
3.05	-66.62899495078628	-0.7358257873263914	-0.07340228204403325	34514770053907003e-35	0.5228213356154849
3.055	-66.62899130170794	-0.7358607205253563	-0.07317381016922672	34569935105900607e-35	0.5229434008699911
3.06	-66.62898777464432	-0.7358960971063944	-0.07294528786074285	35351195794714133e-35	0.523065391011978
3.065	-66.62898437108886	-0.7359319052074809	-0.07271671643218379	34530420253982203e-35	0.5231873144394318
3.07	-66.62898109243486	-0.735968132015423	-0.07248809723555172	35250480128546426e-35	0.5233091799381862
3.075	-66.62897793997614	-0.7360047637944712	-0.07225943165948213	3517853998462646e-34	0.523430996667024
3.08	-66.62897491490253	-0.7360417859163622	-0.07203072112757498	3495720354946931e-34	0.5235527741423499
3.085	-66.62897201830661	-0.7360791828917344	-0.07180196709687003	35692890575749845e-35	0.5236745222222834
3.09	-66.62896925117708	-0.7361169384028012	-0.07157317105596	35718376884290983e-35	0.5237962510903944
3.095	-66.62896661440107	-0.7361550353373197	-0.07134433452314205	36063171142971925e-35	0.5239179712389537
3.1	-66.62896410876685	-0.7361934558237241	-0.07111545904465566	3639128869009807e-34	0.5240396934517807
3.105	-66.62896173495689	-0.7362321812672681	-0.0708865461927224	3538741529035551e-34	0.5241614287867924
3.11	-66.62895949355847	-0.7362711923873952	-0.07065759756390563	3530734419322736e-34	0.5242831885580979
3.115	-66.62895738505377	-0.7363104692558681	-0.07042861477689545	35162570385778155e-35	0.5244049843179044
3.12	-66.62895540982588	-0.7363499913359262	-0.07019959947076763	35331789320242003e-35	0.5245268278380764
3.125	-66.62895356815562	-0.7363897375222108	-0.06997055330294909	3543969887854247e-34	0.524648731091472
3.13	-66.62895186022871	-0.736429686181532	-0.06974147794726698	3554628339731533e-34	0.5247707062330078
3.135	-66.62895028612809	-0.7364698151941351	-0.06951237509200119	35296523432025117e-35	0.5248927655806603
3.14	-66.62894884583919	-0.7365101019957551	-0.06928324643782718	35367356114362584e-35	0.525014921596189
3.145	-66.62894753925026	-0.7365505236201029	-0.06905409369598485	3611717604626237e-34	0.525137186865803
3.15	-66.62894636615238	-0.7365910567418048	-0.06882491858613532	35334569701968135e-35	0.5252595740807346
3.155	-66.62894532624075	-0.7366316777197552	-0.06859572283445758	3561512991810929e-34	0.5253820960177322
3.16	-66.62894441911365	-0.7366723626407289	-0.06836650817166487	3468985989804671e-34	0.5255047655195638
3.165	-66.62894364427852	-0.7367130873632559	-0.06813727633097733	34396457110795123e-35	0.525627595475479
3.17	-66.62894300114661	-0.736753827561606	-0.0679080290462695	35588482746585773e-35	0.5257505988017527
3.175	-66.62894248903892	-0.7367945587698421	-0.06767876805001533	3589682030184589e-34	0.5258737884222813
3.18	-66.62894210718505	-0.7368352564259341	-0.06744949507148394	3544238974292033e-34	0.5259971772492664
3.185	-66.62894185472506	-0.7368758959156834	-0.06722021183477105	35178277051361416e-35	0.5261207781640522
3.19	-66.6289417307115	-0.7369164526165912	-0.06699092005697192	35263555212957034e-35	0.5262446039981055
3.195	-66.62894173410936	-0.7369569019414179	-0.06676162144610144	3573233156428927e-34	0.5263686675142132
3.2	-66.62894186379813	-0.7369972193815038	-0.06653231769968361	3410504340869445e-34	0.5264929813878696
3.205	-66.62894211857433	-0.7370373805496506	-0.06630301050267874	3461427224136003e-34	0.5266175581889352
3.21	-66.6289424971504	-0.7370773612226068	-0.0660737015257221	34994837018471324e-35	0.5267424103635706
3.215	-66.62894299816101	-0.7371171373830149	-0.06584439242364416	3464103645458197e-34	0.5268675502164718
3.22	-66.6289436201593	-0.7371566852607336	-0.06561508483357772	35192216685016005e-35	0.5269929898934602
3.225	-66.62894436162142	-0.7371959813735695	-0.06538578037337087	3532881069390586e-34	0.5271187413644041
3.23	-66.62894522094916	-0.7372350025672365	-0.06515648064002226	3395583754692066e-34	0.5272448164065515
3.235	-66.62894619646984	-0.7372737260545502	-0.06492718720951579	34694577349177843e-35	0.5273712265882662
3.24	-66.62894728643873	-0.7373121294537607	-0.06469790163136975	34687630198710356e-35	0.5274979832532105
3.245	-66.62894848904209	-0.7373501908259795	-0.06446862543108046	35622019570679304e-35	0.5276250975049697
3.25	-66.62894980239665	-0.7373878887116139	-0.0642393601071975	34648256416123826e-35	0.5277525801921867
3.255	-66.62895122455394	-0.7374252021658215	-0.06401010713040081	34869963580364463e-35	0.527880441894172
3.26	-66.62895275350246	-0.7374621107928541	-0.06378086794199678	3576849239422434e-34	0.5280086929070642
3.265	-66.62895438716623	-0.7374985947791995	-0.06355164395257855	36033848745879333e-35	0.5281373432305294
3.27	-66.62895612341383	-0.7375346349256998	-0.06332243654118185	3522836212223392e-34	0.5282664025550023
3.275	-66.62895796005144	-0.7375702126782046	-0.06309324705384978	3497483460455849e-34	0.5283958802495735
3.28	-66.62895989483297	-0.7376053101571675	-0.06286407680334595	34509610350713736e-35	0.5285257853503815
3.285	-66.62896192545655	-0.7376399101857384	-0.06263492706321619	3485658530054045e-34	0.5286561265497236
3.29	-66.62896404957202	-0.7376739963166219	-0.06240579907808233	3433834323134282e-34	0.5287869121856841
3.295	-66.6289662647784	-0.7377075528574099	-0.06217669405245875	3481156629986021e-34	0.5289181502325144
3.3	-66.62896856862902	-0.7377405648945563	-0.06194761315344884	34600867644056427e-35	0.5290498482915886
3.305	-66.62897095863288	-0.7377730183158386	-0.061718557509988725	34945252267385655e-35	0.5291820135830658
3.31	-66.62897343225654	-0.7378048998313076	-0.06148952821256108	35718460191298043e-35	0.5293146529382039
3.315	-66.6289759869269	-0.7378361969927022	-0.06126052631130997	35440378533639237e-35	0.5294477727923783
3.32	-66.62897862003598	-0.7378668982113556	-0.061031552816527876	3520077147295116e-34	0.529581379178747
3.325	-66.62898132893733	-0.7378969927743757	-0.060802608698076556	3502969616527246e-34	0.5297154777227072
3.33	-66.62898411095459	-0.737926470859425	-0.060573694885141395	36083323552889643e-35	0.5298500736369263
3.335	-66.62898696337935	-0.737955323547652	-0.06034481226488298	35367158082440684e-35	0.5299851717172086
3.34	-66.62898988347848	-0.7379835428352306	-0.06011596168315498	3540693173124201e-34	0.5301207763389304
3.345	-66.62899286848959	-0.7380111216429929	-0.05988714394388753	3553613192590792e-34	0.5302568914543381
3.35	-66.62899591563162	-0.7380380538246691	-0.05965835980873283	35754375435395613e-35	0.5303935205904179
3.355	-66.62899902209918	-0.7380643341732166	-0.059429609997608955	34603012915939094e-35	0.530530666847576
3.36	-66.6290021850705	-0.7380899584256867	-0.05920089518830403	35159177817424244e-35	0.5306683328989523
3.365	-66.62900540170799	-0.738114923266331	-0.05897221601636135	35577401560282803e-35	0.5308065209904809
3.37	-66.62900866916118	-0.738139226328063	-0.058743573074456566	357377797661776e-33	0.5309452329416231
3.375	-66.62901198456763	-0.7381628661922509	-0.05851496691448783	3597855435309146e-34	0.5310844701468229
3.38	-66.62901534505721	-0.7381858423869276	-0.05828639804609514	3602253610853483e-34	0.5312242335776
3.385	-66.62901874775288	-0.7382081553832736	-0.058057866937377176	3635667699361917e-34	0.5313645237853635
3.39	-66.62902218977447	-0.7382298065905829	-0.057829374015046404	3533468123339991e-34	0.5315053409048655
3.395	-66.629025668239	-0.7382507983495281	-0.057600919665222725	3517106977783542e-34	0.5316466846583292
3.4	-66.62902918026587	-0.7382711339239383	-0.05737250423377597	35917092548327645e-35	0.5317885543602083
3.405	-66.62903272297648	-0.7382908174909327	-0.057144128026019946	35449711525800816e-35	0.5319309489225885
3.41	-66.62903629349951	-0.7383098541296055	-0.05691579130789335	36009075743700073e-35	0.5320738668611977
3.415	-66.6290398889677	-0.7383282498080682	-0.056687494306640704	346716104511696e-33	0.5322173063020489
3.42	-66.62904350652707	-0.7383460113692184	-0.0564592372109393	34425912553634953e-35	0.5323612649886265
3.425	-66.62904714333337	-0.7383631465148339	-0.056231020171999116	34900370492960847e-35	0.5325057402897019
3.43	-66.62905079656012	-0.7383796637884742	-0.056002843303928546	34318220939871807e-35	0.5326507292076408
3.435	-66.62905446339197	-0.7383955725567944	-0.05577470668473194	35070531435664167e-35	0.532796228387338
3.44	-66.62905814103758	-0.7384108829897259	-0.05554661035677903	35420070938164793e-35	0.5329422341255661
3.445	-66.62906182672198	-0.7384256060391942	-0.055318554327823156	3581360295029188e-34	0.5330887423809296
3.45	-66.62906551769565	-0.738439753416723	-0.05509053857171445	3534042733708769e-34	0.5332357487841988
3.455	-66.62906921123381	-0.7384533375697249	-0.054862563029232404	35747687646829933e-35	0.5333832486491898
3.46	-66.62907290463609	-0.7384663716566764	-0.054634627609262326	35906206834806043e-35	0.5335312369840398
3.465	-66.62907659523336	-0.7384788695212268	-0.05440673218946704	36284585334430045e-35	0.5336797085028895
3.47	-66.62908028038659	-0.7384908456651513	-0.054178876617259834	3403330014372973e-34	0.533828657637989
3.475	-66.62908395748754	-0.7385023152203618	-0.05395106071093697	3533846487035646e-34	0.5339780785521622
3.48	-66.62908762396447	-0.738513293919971	-0.05372328426059229	35011268294360743e-35	0.5341279651515984
3.485	-66.62909127728113	-0.7385237980684068	-0.05349554702900491	358036836610514e-33	0.534278311098995
3.49	-66.62909491493818	-0.7385338445107054	-0.05326784875297147	36359236442279833e-35	0.5344291098269857
3.495	-66.62909853447796	-0.7385434506010439	-0.05304018914417627	37578942093820345e-35	0.5345803545518224
3.5	-66.62910213348114	-0.7385526341704824	-0.05281256789018391	3713301959206427e-34	0.5347320382873582
3.505	-66.62910570957463	-0.7385614134941264	-0.052584984655804946	3827947830573281e-34	0.5348841538591824
3.51	-66.6291092604273	-0.738569807257557	-0.05235743908394653	3917747641322544e-34	0.5350366939190213
3.515	-66.6291127837544	-0.7385778345228399	-0.05212993079676408	39883053575361834e-35	0.5351896509592549
3.52	-66.62911627731953	-0.7385855146939615	-0.05190245939675531	4013630628506703e-34	0.535343017327603
3.525	-66.62911973893337	-0.7385928674818454	-0.051675024468012115	41718149496588217e-35	0.535496785241955
3.53	-66.62912316645877	-0.7385999128690934	-0.05144762557716797	42928287127748574e-35	0.5356509468052246
3.535	-66.62912655780929	-0.7386066710742791	-0.05122026227457074	4398971027520239e-34	0.5358054940203447
3.54	-66.62912991095023	-0.7386131625161219	-0.05099293409538067	4560327397614544e-34	0.5359604188052791
3.545	-66.62913322390152	-0.7386194077774623	-0.05076564056068342	4775763544689572e-34	0.5361157130080151
3.55	-66.62913649473889	-0.7386254275690861	-0.050538381178587374	4899890646321266e-34	0.5362713684215982
3.555	-66.62913972159345	-0.7386312426935482	-0.05031115544530116	505336975452588e-33	0.5364273767991005
3.56	-66.62914290265242	-0.7386368740089583	-0.0500839628462215	5226659835352781e-34	0.5365837298685402
3.565	-66.62914603616323	-0.7386423423929142	-0.04985680285698975	5508130671196455e-34	0.5367404193476981
3.57	-66.62914912043114	-0.7386476687065142	-0.04962967494456536	5671365957030491e-34	0.5368974369588487
3.575	-66.62915215382175	-0.7386528737585921	-0.049402578568237626	5937349679295582e-34	0.5370547744433377
3.58	-66.62915513476013	-0.738657978270206	-0.04917551318067731	6191772081714382e-34	0.5372124235760158
3.585	-66.62915806173476	-0.7386630028394803	-0.04894847822891836	6475886360376734e-34	0.5373703761794565
3.59	-66.6291609332952	-0.7386679679067805	-0.04872147315534479	6694156673535242e-34	0.5375286241380085
3.595	-66.62916374805235	-0.7386728937203476	-0.048494497398664356	70899786083673875e-35	0.5376871594116127
3.6	-66.62916650468414	-0.7386778003024662	-0.048267550394832395	7439401906106749e-34	0.5378459740493158
3.605	-66.62916920192794	-0.7386827074160895	-0.04804063157798064	7791004784877674e-34	0.5380050602026176
3.61	-66.62917183858829	-0.7386876345322039	-0.04781374038130518	8188170125822678e-34	0.5381644101383931
3.615	-66.62917441353343	-0.7386926007977287	-0.04758687623792735	8635482821908512e-34	0.5383240162516159
3.62	-66.62917692569553	-0.7386976250042099	-0.04736003858173539	8998664666246416e-34	0.5384838710776818
3.625	-66.6291793740751	-0.738702725557267	-0.04713322684819425	9495145296690323e-34	0.5386439673043887
3.63	-66.62918175773454	-0.7387079204467859	-0.04690644047512424	9993271145302916e-34	0.5388042977835854
3.635	-66.62918407580328	-0.7387132272180964	-0.046679678903452176	10583688325849576e-34	0.5389648555423671
3.64	-66.62918632747703	-0.7387186629439465	-0.04645294157793361	1106353072648776e-33	0.5391256337939139
3.645	-66.62918851201633	-0.7387242441974541	-0.04622622794783472	1170256291132248e-33	0.5392866259479054
3.65	-66.62919062874732	-0.738729987026119	-0.045999537467593145	12291154059143479e-34	0.5394478256204603
3.655	-66.62919267706316	-0.7387359069267827	-0.045772869597436365	13006696719159906e-34	0.5396092266436566
3.66	-66.62919465642071	-0.7387420188216876	-0.04554622380397716	1372758874949479e-33	0.539770823074599
3.665	-66.62919656634315	-0.7387483370356689	-0.04531959956076299	14532753043330783e-34	0.5399326092039582
3.67	-66.62919840641766	-0.7387548752744721	-0.045092996348801526	15311953933437818e-34	0.5400945795640751
3.675	-66.62920017629766	-0.7387616466042455	-0.0448664136570477	1621565502257964e-33	0.5402567289365122
3.68	-66.62920187569979	-0.7387686634322399	-0.044639850982855105	1715319897201956e-33	0.5404190523591457
3.685	-66.62920350440466	-0.7387759374887233	-0.04441330783239492	18168131637204e-31	0.5405815451326934
3.69	-66.62920506225747	-0.7387834798102199	-0.04418678372103934	19264605055233604e-34	0.5407442028267331
3.695	-66.62920654916505	-0.7387913007239274	-0.04396027817370957	2020774067018124e-33	0.5409070212851904
3.7	-66.62920796509688	-0.738799409833526	-0.0437337907251901	2152063598256922e-33	0.5410699966312619
3.705	-66.62920931008499	-0.7388078160062649	-0.04350732092040872	2289035598235633e-33	0.5412331252718218
3.71	-66.62921058422152	-0.7388165273614145	-0.04328086831468004	24281836371146617e-34	0.5413964039012275
3.715	-66.6292117876598	-0.7388255512600256	-0.04305443247391921	25781346212290492e-34	0.5415598295046289
3.72	-66.62921292061324	-0.7388348942961219	-0.0428280129748167	27512190957436933e-34	0.5417233993606613
3.725	-66.6292139833521	-0.7388445622891745	-0.04260160940498413	29269316682881813e-34	0.541887111043624
3.73	-66.62921497620603	-0.7388545602780278	-0.0423752213630654	31204458964606683e-34	0.5420509624250617
3.735	-66.62921589956183	-0.7388648925161989	-0.04214884845881633	33277111208360376e-34	0.5422149516748023
3.74	-66.62921675386188	-0.7388755624685326	-0.04192249031315128	3548900648304486e-33	0.5423790772614263
3.745	-66.62921753960342	-0.7388865728092455	-0.04169614655816229	37899116532450515e-34	0.5425433379522027
3.75	-66.6292182573375	-0.7388979254213801	-0.04146981683710178	4040563104608165e-33	0.5427077328124162
3.755	-66.62921890767106	-0.7389096213976452	-0.041243500804345086	431723416973952e-32	0.5428722612041863
3.76	-66.62921949125821	-0.738921661042505	-0.04101719812531272	46125388952651934e-34	0.5430369227847663
3.765	-66.62922000880764	-0.7389340438758379	-0.04079090847637433	4925245467962367e-33	0.5432017175042043
3.77	-66.62922046107593	-0.7389467686377422	-0.04056463154472346	5262848405653928e-33	0.5433666456025786
3.775	-66.62922084886766	-0.7389598332947793	-0.040338367028220815	56225728415930214e-34	0.5435317076066418
3.78	-66.62922117303508	-0.7389732350475076	-0.040112114635221095	6009215862410639e-33	0.5436969043259663
3.785	-66.62922143447598	-0.7389869703393259	-0.039885874084370394	6417208888552171e-33	0.5438622368485807
3.79	-66.62922163413386	-0.7390010348665731	-0.03965964510437961	6856109563013227e-33	0.5440277065360993
3.795	-66.629221772993	-0.7390154235898598	-0.03943342743377936	7317935853693507e-33	0.5441933150183986
3.8	-66.62922185208048	-0.7390301307466838	-0.039207220820654316	78129626692718e-31	0.5443590641877672
3.805	-66.62922187246389	-0.7390451498652111	-0.03898102502235155	8339734083224198e-33	0.5445249561926281
3.81	-66.62922183524958	-0.7390604737792136	-0.03875483980518189	8896652782365283e-33	0.5446909934308037
3.815	-66.62922174158224	-0.7390760946441948	-0.03852866494409288	9478069725596803e-33	0.5448571785423272
3.82	-66.62922159264014	-0.7390920039545358	-0.03830250022232926	10099618697938987e-33	0.5450235144018786
3.825	-66.6292213896381	-0.73910819256181	-0.03807634543108298	10745324846281542e-33	0.5451900041107655
3.83	-66.62922113382311	-0.7391246506940788	-0.03785020036912345	11430916580987325e-33	0.5453566509885373
3.835	-66.62922082647248	-0.7391413679761876	-0.037624064842417884	12144125209102319e-33	0.5455234585642358
3.84	-66.62922046889605	-0.7391583334510312	-0.037397938663742636	1288706825837623e-32	0.5456904305672601
3.845	-66.62922006242876	-0.7391755356017212	-0.03717182165228098	13670778707912647e-33	0.5458575709179352
3.85	-66.62921960843346	-0.7391929623746474	-0.036945713633215	14484057153707242e-33	0.546024883717727
3.855	-66.62921910829961	-0.73921060120336	-0.03671961443731302	15335973255442768e-33	0.5461923732391551
3.86	-66.62921856343753	-0.7392284390332163	-0.03649352390050836	16219398220546018e-33	0.5463600439154784
3.865	-66.62921797528097	-0.7392464623468095	-0.03626744186346898	1714293420201172e-32	0.546527900330039
3.87	-66.62921734528308	-0.7392646571900302	-0.03604136817117258	1808405626626466e-32	0.5466959472054326
3.875	-66.62921667491591	-0.7392830091988619	-0.035815302672472474	1907123225560885e-32	0.5468641893924021
3.88	-66.62921596566837	-0.7393015036266422	-0.03558924521966148	20088652061465634e-33	0.5470326318585962
3.885	-66.62921521904491	-0.7393201253720021	-0.03536319566803824	2113731575813168e-32	0.5472012796770724
3.89	-66.62921443656234	-0.7393388590071932	-0.03513715387547083	22220756777044815e-33	0.5473701380147177
3.895	-66.62921361975117	-0.7393576888069375	-0.03491111970196465	23333537552614584e-33	0.5475392121204669
3.9	-66.62921277015124	-0.7393765987775953	-0.034685093009231574	24488781980568286e-33	0.5477085073134557
3.905	-66.62921188931134	-0.7393955726867424	-0.03445907366026788	2567636497315336e-32	0.5478780289710465
3.91	-66.62921097878704	-0.73941459409295	-0.034233061518935286	2691268803441594e-32	0.5480477825168161
3.915	-66.62921004013995	-0.7394336463759007	-0.03400705644955808	2819219759817007e-32	0.5482177734084426
3.92	-66.62920907493452	-0.7394527127665722	-0.0337810583165198	29517368601085244e-33	0.5483880071256367
3.925	-66.62920808473778	-0.7394717763776321	-0.03355506698387845	3089770124886204e-32	0.5485584891580022
3.93	-66.62920707111805	-0.7394908202338807	-0.033329082314986304	32332879100844346e-33	0.5487292249929386
3.935	-66.62920603564109	-0.7395098273026763	-0.033103104172120985	3382333077135545e-32	0.5489002201035886
3.94	-66.62920497987167	-0.7395287805243869	-0.032877132416128586	3537882500062098e-32	0.5490714799368377
3.945	-66.62920390536944	-0.7395476628427207	-0.032651166906074135	3699220381854392e-32	0.5492430099013884
3.95	-66.62920281368929	-0.7395664572349167	-0.032425207498909855	38663194288218867e-33	0.5494148153559465
3.955	-66.62920170637632	-0.7395851467417556	-0.03219925404914701	40419200742602276e-33	0.5495869015975304
3.96	-66.62920058496977	-0.7396037144973444	-0.03197330640854442	42251725185781063e-33	0.5497592738499071
3.965	-66.62919945099728	-0.7396221437585758	-0.031747364425805925	4418114925914236e-32	0.5499319372522092
3.97	-66.62919830597481	-0.7396404179342728	-0.03152142794628413	4620404312929626e-32	0.5501048968477319
3.975	-66.62919715140464	-0.739658520613917	-0.031295496811707825	48351919384196693e-33	0.5502781575729295
3.98	-66.62919598877582	-0.7396764355959862	-0.031069570859924605	50626542517602676e-33	0.5504517242466326
3.985	-66.62919481955974	-0.7396941469157363	-0.030843649924674185	5303544072870313e-32	0.5506256015595166
3.99	-66.62919364521157	-0.7397116388725293	-0.030617733835388652	5560405169952592e-32	0.5507997940638059
3.995	-66.62919246716663	-0.7397288960564972	-0.03039182241702002	5832999596370662e-32	0.5509743061632878
4	-66.62919128684078	-0.7397459033746696	-0.030165915489893693	6121371101205358e-32	0.5511491421035817
4.005	-66.62919010562837	-0.7397626460763801	-0.02994001286957305	6425336893365411e-32	0.5513243059627564
4.01	-66.62918892490106	-0.7397791097779878	-0.02971411436673871	674234550260908e-31	0.5514998016422348
