L= 50  beta= 0.0  t_max= 5.0  steps= 1000  D= 200  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
2.68	-63.15662348341313	-0.651365196061507	-0.15491063930388324	3386581480136779e-34	0.5475977631923549
2.685	-63.156620093677574	-0.6513268705689191	-0.15489285285288634	3330648510142441e-34	0.5477097001867295
2.69	-63.156616652722	-0.6512881010562844	-0.15487507011597687	3311125606615642e-34	0.5478217905286946
2.695	-63.1566131636517	-0.6512489317876429	-0.15485728717875127	3366448215974616e-34	0.5479340143411583
2.7	-63.15660962958863	-0.651209407451349	-0.1548395000895654	3396407349658424e-34	0.5480463517122894
2.705	-63.15660605366664	-0.6511695730861128	-0.1548217048655439	3479239783606245e-34	0.5481587827236727
2.71	-63.15660243903212	-0.651129474006977	-0.15480389749849524	34320813837793075e-35	0.5482712874782284
2.715	-63.156598788839524	-0.6510891557314276	-0.154786073960855	357607491082765e-33	0.5483838461279686
2.72	-63.156595106248034	-0.6510486639056241	-0.15476823021152733	35169497077635234e-35	0.5484964389014968
2.725	-63.15659139442073	-0.6510080442310366	-0.15475036220223515	35952635844394976e-35	0.548609046131187
2.73	-63.15658765652147	-0.6509673423914556	-0.1547324658830602	3539965507618466e-34	0.548721648280055
2.735	-63.15658389571174	-0.6509266039805186	-0.15471453720845887	34820084725467984e-35	0.5488342259682649
2.74	-63.15658011514772	-0.6508858744299221	-0.15469657214318128	36078449912712285e-35	0.5489467599992358
2.745	-63.15657631798079	-0.6508451989383618	-0.1546785666680139	3580738932674447e-34	0.5490592313852688
2.75	-63.1565725073504	-0.6508046224013058	-0.15466051678559678	34727986330756195e-35	0.5491716213727754
2.755	-63.15656868638496	-0.6507641893417488	-0.15464241852613636	35415265544809045e-35	0.5492839114669347
2.76	-63.15656485819838	-0.6507239438420115	-0.15462426795299639	3491247549119692e-34	0.5493960834558463
2.765	-63.156561025888614	-0.6506839294766854	-0.15460606116830367	3510478970318479e-34	0.5495081194340751
2.77	-63.1565571925313	-0.6506441892468339	-0.15458779431833553	35059514226109075e-35	0.5496200018256749
2.775	-63.156553361183875	-0.6506047655155461	-0.15456946359897225	3457025866724389e-34	0.5497317134064706
2.78	-63.156549534878124	-0.650565699944888	-0.1545510652611474	35346165481583154e-35	0.5498432373257806
2.785	-63.15654571661827	-0.6505270334344081	-0.15453259561553415	3541839958806659e-34	0.5499545571273988
2.79	-63.15654190938207	-0.6504888060612345	-0.15451405103811047	35118278977455587e-35	0.5500656567698747
2.795	-63.156538116114874	-0.6504510570218665	-0.1544954279746602	338505140813347e-33	0.5501765206460747
2.8	-63.15653433972844	-0.650413824575694	-0.15447672294586964	35228546897587014e-35	0.550287133601969
2.805	-63.156530583100924	-0.650377145990429	-0.15445793255178333	34288631414770934e-35	0.550397480954629
2.81	-63.15652684907148	-0.6503410574893859	-0.15443905347653705	3510886901346294e-34	0.5505075485094535
2.815	-63.15652314044041	-0.6503055942007747	-0.15442008249259326	35193392587901833e-35	0.5506173225765337
2.82	-63.156519459965146	-0.650270790109022	-0.1544010164648647	35751435723007537e-35	0.5507267899862194
2.825	-63.15651581036092	-0.6502366780082464	-0.15438185235488347	3483336834368055e-34	0.5508359381037864
2.83	-63.15651219429714	-0.6502032894578351	-0.15436258722465554	3469990406780487e-34	0.5509447548432651
2.835	-63.15650861439461	-0.6501706547402992	-0.1543432182404009	35815570851705465e-35	0.5510532286803744
2.84	-63.15650507322504	-0.6501388028213645	-0.15432374267617022	3600874985426433e-34	0.5511613486645458
2.845	-63.15650157330899	-0.6501077613124272	-0.15430415791698848	33964226699165646e-35	0.5512691044300432
2.85	-63.15649811711513	-0.6500775564353259	-0.154284461462219	34557786014374617e-35	0.5513764862061582
2.855	-63.15649470705527	-0.6500482129895232	-0.15426465092842226	3346587689657378e-34	0.5514834848265027
2.86	-63.156491345486096	-0.6500197543217657	-0.1542447240524009	3489172262298103e-34	0.551590091737314
2.865	-63.15648803470567	-0.6499922022981702	-0.15422467869366133	3455640801018642e-34	0.5516962990048677
2.87	-63.15648477695261	-0.6499655772788283	-0.154204512836655	34848570788584936e-35	0.5518020993219107
2.875	-63.15648157440556	-0.64993989809494	-0.15418422459318767	35174197404272974e-35	0.5519074860131541
2.88	-63.156478429178556	-0.6499151820284278	-0.15416381220456335	34179302358401253e-35	0.5520124530398283
2.885	-63.15647534332334	-0.6498914447942238	-0.15414327404302977	35787593977940423e-35	0.5521169950032467
2.89	-63.1564723188258	-0.6498687005249764	-0.15412260861372365	3497484453166886e-34	0.5522211071474735
2.895	-63.1564693576055	-0.6498469617584698	-0.1541018145559229	35848178116828356e-35	0.5523247853609852
2.9	-63.15646646151367	-0.6498262394275134	-0.15408089064429534	3453425499477175e-34	0.5524280261774224
2.905	-63.156463632333654	-0.6498065428524873	-0.15405983578988156	3495193280588603e-34	0.5525308267753868
2.91	-63.15646087177898	-0.6497878797364103	-0.1540386490409459	34808887686576697e-35	0.5526331849772956
2.915	-63.15645818149114	-0.6497702561625763	-0.154017329583356	3572694524970445e-34	0.5527350992473429
2.92	-63.15645556304059	-0.6497536765947769	-0.15399587674117335	346412109720179e-33	0.5528365686884854
2.925	-63.15645301792484	-0.6497381438800319	-0.1539742899767276	3561680265922972e-34	0.5529375930385565
2.93	-63.15645054756797	-0.6497236592538299	-0.15395256889065612	35191719393971974e-35	0.5530381726654895
2.935	-63.156448153319964	-0.6497102223478802	-0.1539307132215524	35218474017918307e-35	0.5531383085616195
2.94	-63.156445836455035	-0.6496978312003204	-0.15390872284559987	3508935973436926e-34	0.5532380023371432
2.945	-63.15644359817212	-0.649686482268345	-0.15388659777594466	3527442199693665e-34	0.5533372562127129
2.95	-63.156441439595525	-0.6496761704432827	-0.15386433816182338	360195016906007e-33	0.5534360730111569
2.955	-63.1564393617698	-0.6496668890679371	-0.1538419442875966	35943524896474445e-35	0.5535344561484562
2.96	-63.15643736566612	-0.6496586299563722	-0.15381941657146456	3454036283976385e-34	0.5536324096237921
2.965	-63.15643545217424	-0.6496513834158422	-0.153796755564102	3483652183356592e-34	0.553729938008942
2.97	-63.15643362210933	-0.6496451382710812	-0.1537739619470997	3411729009655864e-34	0.5538270464367907
2.975	-63.156431876207655	-0.649639881890647	-0.1537510365310615	35238236930274575e-35	0.553923740589156
2.98	-63.15643021512754	-0.6496356002154531	-0.15372798025378218	3496972438650257e-34	0.554020026683882
2.985	-63.15642863944795	-0.6496322777893633	-0.1537047941780588	35316299408060086e-35	0.5541159114612367
2.99	-63.156427149671934	-0.6496298977917738	-0.15368147948935404	3473640517326643e-34	0.5542114021695788
2.995	-63.15642574622167	-0.6496284420721201	-0.1536580374935889	35358136991332067e-35	0.5543065065504713
3	-63.15642442944357	-0.6496278911863101	-0.153634469614247	35045990615719e-32	0.5544012328230579
3.005	-63.15642319960544	-0.6496282244349194	-0.1536107773897092	3486239302212541e-34	0.5544955896679196
3.01	-63.15642205689671	-0.649629419903139	-0.1535869624703193	35122951171292e-32	0.5545895862103191
3.015	-63.156421001430516	-0.6496314545023993	-0.15356302661531102	34790140221653443e-35	0.5546832320029087
3.02	-63.15642003324244	-0.6496343040135649	-0.15353897168965408	35218696282055093e-35	0.5547765370079323
3.025	-63.1564191522918	-0.6496379431316648	-0.1535147996607196	34443531282701426e-35	0.554869511578918
3.03	-63.15641835846181	-0.6496423455120401	-0.15349051259472699	35299232637598553e-35	0.5549621664419284
3.035	-63.15641765155969	-0.6496474838178597	-0.15346611265327476	34322762992132973e-35	0.5550545126763916
3.04	-63.15641703131895	-0.6496533297689104	-0.1534416020894961	35504747366912545e-35	0.5551465616955041
3.045	-63.15641649739829	-0.6496598541915586	-0.1534169832444798	35044415478749964e-35	0.5552383252263079
3.05	-63.15641604938152	-0.6496670270698178	-0.15339225854321192	3588722619343264e-34	0.5553298152894262
3.055	-63.156415686781564	-0.6496748175974915	-0.15336743049061072	35218881438014656e-35	0.5554210441784658
3.06	-63.15641540903935	-0.6496831942311667	-0.15334250166740476	35381611919942673e-35	0.5555120244391927
3.065	-63.15641521552493	-0.6496921247441163	-0.15331747472603757	35522189579169296e-35	0.5556027688484498
3.07	-63.15641510553697	-0.6497015762808833	-0.1532923523863542	3525501646837064e-34	0.555693290392905
3.075	-63.1564150783063	-0.6497115154126242	-0.15326713743134157	34687518309806066e-35	0.5557836022475773
3.08	-63.15641513299593	-0.6497219081929798	-0.1532418327028478	35326713258957304e-35	0.555873717754276
3.085	-63.15641526870162	-0.6497327202144004	-0.1532164410968729	35210671926680417e-35	0.5559636503999132
3.09	-63.15641548445367	-0.6497439166649406	-0.1531909655594287	3554498465931146e-34	0.5560534137947664
3.095	-63.15641577921864	-0.6497554623852909	-0.1531654090817838	3546202881167695e-34	0.5561430216506891
3.1	-63.15641615189933	-0.6497673219260612	-0.15313977469609846	3474263715301051e-34	0.5562324877593361
3.105	-63.15641660133523	-0.6497794596051472	-0.15311406547078268	3508066287401907e-34	0.556321825970435
3.11	-63.15641712630922	-0.6497918395652424	-0.15308828450593245	345919995049138e-33	0.5564110501700432
3.115	-63.156417725540756	-0.6498044258311115	-0.15306243492872346	35180837146086437e-35	0.556500174259052
3.12	-63.156418397694374	-0.6498171823668827	-0.15303651988885078	35217269035442114e-35	0.5565892121316621
3.125	-63.15641914137841	-0.6498300731330238	-0.15301054255152174	3554834234496317e-34	0.5566781776541434
3.13	-63.1564199551456	-0.6498430621430158	-0.15298450610000203	3509678968516138e-34	0.5567670846437249
3.135	-63.15642083749654	-0.6498561135196254	-0.15295841372375266	3584170271691472e-34	0.5568559468477383
3.14	-63.15642178687937	-0.6498691915506606	-0.1529322686167755	3565873556552509e-34	0.5569447779230206
3.145	-63.15642280169378	-0.6498822607442031	-0.15290607397069245	3451760664295049e-34	0.5570335914155816
3.15	-63.15642388029002	-0.6498952858830949	-0.15287983297561478	3478184266417879e-34	0.5571224007406295
3.155	-63.156425020974105	-0.6499082320787932	-0.15285354881188193	3421743873166367e-34	0.5572112191629063
3.16	-63.15642622200473	-0.6499210648242927	-0.15282722464560974	3552140187287438e-34	0.5573000597774301
3.165	-63.15642748159847	-0.6499337500462142	-0.15280086362505996	360176202400108e-33	0.5573889354906328
3.17	-63.15642879793363	-0.649946254155962	-0.15277446887638862	34685723122043987e-35	0.5574778590018982
3.175	-63.15643016914496	-0.6499585440996736	-0.15274804349943139	35359983522486255e-35	0.5575668427856326
3.18	-63.15643159333248	-0.6499705874072453	-0.1527215905636695	35372769891328667e-35	0.5576558990737275
3.185	-63.15643306856015	-0.6499823522400244	-0.1526951131039088	3512501878252684e-34	0.5577450398386129
3.19	-63.1564345928587	-0.6499938074373023	-0.1526686141167686	3490438267081939e-34	0.5578342767767739
3.195	-63.156436164226434	-0.6500049225614678	-0.15264209655633518	35774516519194534e-35	0.5579236212928792
3.2	-63.15643778063165	-0.6500156679417739	-0.15261556333058385	34867489717716247e-35	0.558013084484449
3.205	-63.156439440016804	-0.6500260147166883	-0.15258901729863977	35584585826394834e-35	0.5581026771271141
3.21	-63.1564411402958	-0.6500359348746401	-0.15256246126595396	3526525462991979e-34	0.5581924096605462
3.215	-63.156442879360355	-0.6500454012933429	-0.15253589798129893	3454076419396515e-34	0.5582822921749492
3.22	-63.15644465508017	-0.650054387777406	-0.1525093301324627	34937773337927497e-35	0.5583723343982497
3.225	-63.15644646530498	-0.6500628690943014	-0.15248276034605823	3422829370673459e-34	0.5584625456839438
3.23	-63.15644830786532	-0.6500708210086232	-0.15245619118146375	3481398683998312e-34	0.5585529349996443
3.235	-63.15645018057864	-0.6500782203146386	-0.15242962512886202	3492128172140614e-34	0.5586435109162595
3.24	-63.156452081245945	-0.6500850448669322	-0.15240306460639771	35069089806368253e-35	0.5587342815979942
3.245	-63.15645400765731	-0.6500912736093352	-0.15237651195810992	35471390058687506e-35	0.5588252547929643
3.25	-63.15645595759367	-0.6500968866019262	-0.15234996944973994	35140622782545463e-35	0.5589164378245955
3.255	-63.15645792882697	-0.6501018650461157	-0.15232343926779301	35003873575621514e-35	0.5590078375837785
3.26	-63.156459919124735	-0.6501061913078349	-0.15229692351688792	35406782117621124e-35	0.5590994605217025
3.265	-63.15646192624994	-0.6501098489387679	-0.15227042421760606	36000140644049147e-35	0.5591913126435379
3.27	-63.1564639479628	-0.6501128226955607	-0.15224394330485114	3513620664979051e-34	0.5592833995028106
3.275	-63.15646598202594	-0.6501150985571	-0.15221748262505455	35689497029488254e-35	0.5593757261965427
3.28	-63.15646802620286	-0.6501166637397313	-0.15219104393540314	34954427017971703e-35	0.5594682973612061
3.285	-63.15647007826179	-0.6501175067104497	-0.15216462890207447	35087950810273687e-35	0.5595611171693989
3.29	-63.15647213597707	-0.6501176171980644	-0.15213823909884372	34887871227949064e-35	0.559654189327317
3.295	-63.15647419713119	-0.6501169862023439	-0.152111876005857	3510861679276466e-34	0.5597475170729791
3.3	-63.156476259516076	-0.6501156060010576	-0.15208554100861446	35474068695040845e-35	0.5598411031752198
3.305	-63.156478320936856	-0.6501134701550396	-0.1520592353970342	3536514571709709e-34	0.5599349499334398
3.31	-63.15648037921127	-0.650110573511137	-0.15203296036473973	35617775175391947e-35	0.560029059178137
3.315	-63.156482432174755	-0.650106912203203	-0.152006717008436	3551786069173875e-34	0.5601234322721381
3.32	-63.156484477678774	-0.6501024836509695	-0.15198050632745738	3569997050719102e-34	0.5602180701126391
3.325	-63.15648651359453	-0.6500972865569729	-0.15195432922399463	34725942677322757e-35	0.5603129731339288
3.33	-63.156488537815584	-0.6500913209014654	-0.15192818650163106	34576348191878283e-35	0.5604081413108604
3.335	-63.1564905482565	-0.6500845879353129	-0.1519020788666287	35175583995416384e-35	0.560503574163038
3.34	-63.156492542859716	-0.6500770901709941	-0.1518760069277082	34954843389661786e-35	0.5605992707596995
3.345	-63.15649451959245	-0.6500688313715864	-0.15184997119633184	3600121578243505e-34	0.5606952297253016
3.35	-63.15649647644981	-0.6500598165379048	-0.1518239720872504	3488166082466546e-34	0.5607914492457785
3.355	-63.156498411458905	-0.650050051893754	-0.15179800991910503	3547661310723812e-34	0.5608879270754596
3.36	-63.156500322675655	-0.6500395448692962	-0.15177208491510616	3648061309570561e-34	0.5609846605446436
3.365	-63.15650220819118	-0.6500283040826472	-0.15174619720403504	36040307772151117e-35	0.5610816465677884
3.37	-63.15650406613215	-0.6500163393197266	-0.1517203468214384	3491750679306769e-34	0.5611788816523189
3.375	-63.15650589466027	-0.6500036615122823	-0.15169453371046931	34504163454423867e-35	0.5612763619080552
3.38	-63.15650769197489	-0.6499902827143201	-0.1516687577234138	35611173615319826e-35	0.5613740830571957
3.385	-63.15650945631489	-0.6499762160768645	-0.1516430186230748	35737145254448453e-35	0.5614720404448365
3.39	-63.15651118596081	-0.6499614758211172	-0.15161731608437867	34841124716027307e-35	0.5615702290500596
3.395	-63.15651287923434	-0.6499460772100567	-0.15159164969612549	3562860114282185e-34	0.5616686434975328
3.4	-63.156514534501966	-0.6499300365186149	-0.15156601896254876	3456761328266141e-34	0.5617672780695793
3.405	-63.15651615017348	-0.64991337100232	-0.15154042330569956	35417279758573404e-35	0.5618661267187404
3.41	-63.15651772470508	-0.6498960988646296	-0.15151486206720557	3502298939293343e-34	0.5619651830807671
3.415	-63.15651925660029	-0.6498782392229264	-0.15148933451029953	3557752134253485e-34	0.5620644404880563
3.42	-63.15652074441119	-0.6498598120732513	-0.15146383982230394	36277837331965426e-35	0.5621638919834497
3.425	-63.15652218673999	-0.6498408382538268	-0.15143837711691172	37803931152889513e-35	0.5622635303344422
3.43	-63.15652358223809	-0.649821339407449	-0.15141294543661457	3776354855893159e-34	0.5623633480477392
3.435	-63.15652492960915	-0.6498013379428168	-0.15138754375530902	39050913311446775e-35	0.5624633373840985
3.44	-63.15652622761058	-0.6497808569948555	-0.15136217098084687	39627837386463327e-35	0.5625634903735001
3.445	-63.156527475051696	-0.649759920384065	-0.1513368259577563	4055596479966444e-34	0.5626637988305977
3.45	-63.15652867079688	-0.6497385525750603	-0.15131150747004982	4214631891109008e-34	0.5627642543703919
3.455	-63.15652981376568	-0.64971677863427	-0.15128621424405034	4298830529288793e-34	0.5628648484241278
3.46	-63.156530902933845	-0.6496946241869084	-0.1512609449512973	4458711921578499e-34	0.5629655722553887
3.465	-63.156531937334044	-0.6496721153732894	-0.15123569821154648	4542767934833175e-34	0.563066416976358
3.47	-63.15653291605528	-0.6496492788045504	-0.15121047259577766	4740532133758159e-34	0.5631673735642245
3.475	-63.156533838245956	-0.6496261415179061	-0.15118526662927723	4907744032418128e-34	0.5632684328776705
3.48	-63.156534703112754	-0.649602730931374	-0.15116007879476306	5123535422565754e-34	0.5633695856734825
3.485	-63.15653550992116	-0.6495790747981988	-0.15113490753551628	5352784358073919e-34	0.5634708226232062
3.49	-63.15653625799644	-0.6495552011609501	-0.15110975125860152	5546573160899845e-34	0.5635721343298163
3.495	-63.1565369467232	-0.6495311383054149	-0.1510846083380751	5835222799629886e-34	0.5636735113444366
3.5	-63.15653757554827	-0.6495069147143469	-0.1510594771182309	6078769710012427e-34	0.5637749441829711
3.505	-63.15653814397791	-0.6494825590210908	-0.1510343559168427	6393014693329425e-34	0.5638764233427603
3.51	-63.15653865157858	-0.6494580999632569	-0.15100924302844126	6661523911349454e-34	0.5639779393191174
3.515	-63.156539097980456	-0.6494335663364608	-0.1509841367275752	6997156838623205e-34	0.5640794826217742
3.52	-63.156539482871004	-0.649408986948138	-0.15095903527210328	711359555025244e-33	0.5641810437912439
3.525	-63.15653980600408	-0.6493843905717175	-0.15093393690644624	7497087959879454e-34	0.5642826134149427
3.53	-63.15654006719126	-0.6493598059008848	-0.15090883986483647	7829623065601718e-34	0.5643841821432583
3.535	-63.15654026630597	-0.6493352615043572	-0.1508837423745631	8251971253423925e-34	0.5644857407053389
3.54	-63.156540403285604	-0.6493107857810339	-0.15085864265919338	8646861698000005e-34	0.5645872799246638
3.545	-63.1565404781259	-0.6492864069156112	-0.150833538941763	9077566556024331e-34	0.5646887907344305
3.55	-63.15654049088468	-0.6492621528347574	-0.15080842944792575	9639541568680595e-34	0.5647902641926177
3.555	-63.15654044168173	-0.6492380511639867	-0.15078331240910112	10124048139349037e-34	0.5648916914967677
3.56	-63.156540330695556	-0.6492141291851117	-0.15075818606550814	10663359370421394e-34	0.5649930639985064
3.565	-63.156540158167175	-0.6491904137945627	-0.15073304866924186	11268230437723973e-34	0.5650943732176665
3.57	-63.15653992439561	-0.6491669314624056	-0.15070789848723984	11870753547276573e-34	0.5651956108561152
3.575	-63.15653962974073	-0.6491437081923367	-0.15068273380421357	12602131041339174e-34	0.5652967688111841
3.58	-63.156539274619625	-0.6491207694825468	-0.15065755292550884	13271946752091509e-34	0.56539783918872
3.585	-63.15653885951009	-0.6490981402876168	-0.15063235417991125	1396440648558151e-33	0.5654988143157144
3.59	-63.15653838494657	-0.6490758449814218	-0.15060713592237693	14717484594695809e-34	0.5655996867525274
3.595	-63.15653785152182	-0.6490539073211596	-0.1505818965366945	1557166247463752e-33	0.5657004493046719
3.6	-63.15653725988387	-0.6490323504125168	-0.15055663443806505	16432391166356306e-34	0.5658010950341374
3.605	-63.156536610737795	-0.6490111966760387	-0.15053134807560306	17211367770870647e-34	0.5659016172702076
3.61	-63.15653590484309	-0.6489904678147401	-0.15050603593475168	18194844253957383e-34	0.5660020096198524
3.615	-63.15653514301448	-0.6489701847830371	-0.15048069653961024	19165217267251816e-34	0.5661022659775635
3.62	-63.15653432611967	-0.6489503677569286	-0.15045532845517523	20196763834382178e-34	0.5662023805347355
3.625	-63.15653345507961	-0.6489310361056819	-0.15042993028947987	2130934125168809e-33	0.566302347788447
3.63	-63.1565325308659	-0.6489122083647776	-0.15040450069562816	2241906434647295e-33	0.5664021625497928
3.635	-63.15653155450113	-0.6488939022104404	-0.15037903837375444	2364973356889984e-33	0.5665018199515898
3.64	-63.15653052705861	-0.6488761344355548	-0.15035354207285123	2480688693636907e-33	0.56660131545558
3.645	-63.156529449660326	-0.6488589209271617	-0.15032801059251	26180119832061137e-34	0.5667006448590443
3.65	-63.15652832347313	-0.6488422766453907	-0.15030244278454163	2755149268763229e-33	0.5667998043008823
3.655	-63.156527149713796	-0.6488262156041174	-0.15027683755450133	2903889420994476e-33	0.5668987902670314
3.66	-63.156525929642406	-0.6488107508530387	-0.150251193863078	30569943596354615e-34	0.5669975995954069
3.665	-63.15652466456378	-0.6487958944614733	-0.15022551072740378	32221029492138376e-34	0.567096229480178
3.67	-63.156523355824	-0.6487816575037193	-0.1501997872222081	33834423982368228e-34	0.5671946774754899
3.675	-63.156522004813766	-0.648768050046131	-0.15017402248089987	3560987243090851e-33	0.5672929414985503
3.68	-63.156520612961074	-0.6487550811357444	-0.15014821569648462	3751404094222977e-33	0.5673910198321837
3.685	-63.15651918173462	-0.6487427587906719	-0.15012236612240498	3950333304861392e-33	0.5674889111267006
3.69	-63.15651771263864	-0.648731089992067	-0.15009647307322532	4156210690345851e-33	0.5675866144012652
3.695	-63.156516207215226	-0.6487200806778707	-0.15007053592523564	4369969044773581e-33	0.5676841290445723
3.7	-63.15651466704045	-0.64870973573816	-0.15004455411690104	4584453906103596e-33	0.5677814548149843
3.705	-63.1565130937237	-0.6487000590121889	-0.15001852714920172	4820348299645163e-33	0.5678785918400588
3.71	-63.15651148890572	-0.6486910532871184	-0.14999245458585952	5065933869444331e-33	0.5679755406154869
3.715	-63.15650985425888	-0.6486827202984243	-0.14996633605344092	531959495933844e-32	0.5680723020034103
3.72	-63.15650819148167	-0.6486750607319053	-0.14994017124133505	5592920305930691e-33	0.5681688772302506
3.725	-63.156506502302086	-0.6486680742274277	-0.14991395990161563	5865536172271747e-33	0.5682652678838266
3.73	-63.1565047884719	-0.6486617593842422	-0.14988770184877953	61710028849315944e-34	0.5683614759100248
3.735	-63.156503051768546	-0.6486561137679391	-0.14986139695937614	64929839135133665e-34	0.5684575036088274
3.74	-63.15650129399081	-0.6486511339190149	-0.14983504517152396	68326676062838995e-34	0.5685533536298369
3.745	-63.156499516958036	-0.648646815362984	-0.14980864648429568	7192100780965935e-33	0.5686490289672237
3.75	-63.156497722508504	-0.6486431526220874	-0.1497822009570151	7576735518569805e-33	0.5687445329541726
3.755	-63.15649591249991	-0.6486401392285456	-0.14975570870842242	7981382835099443e-33	0.5688398692567465
3.76	-63.15649408880263	-0.6486377677392233	-0.14972916991574	8407617652165803e-33	0.5689350418673389
3.765	-63.15649225330352	-0.6486360297518919	-0.14970258481363052	8839881599720584e-33	0.5690300550975105
3.77	-63.156490407900556	-0.6486349159228355	-0.1496759536930438	9307376006338408e-33	0.5691249135704312
3.775	-63.15648855450362	-0.6486344159859176	-0.1496492768999635	9792542243123147e-33	0.5692196222128036
3.78	-63.156486695029976	-0.6486345187729909	-0.14962255483405798	10296069113941345e-33	0.5693141862463562
3.785	-63.156484831405635	-0.6486352122356622	-0.14959578794723083	10827309119138251e-33	0.5694086111788539
3.79	-63.156482965561665	-0.6486364834683213	-0.14956897674206693	1138019874462665e-32	0.5695029027947298
3.795	-63.1564810994333	-0.6486383187324531	-0.14954212177021153	1197271422281747e-32	0.5695970671452728
3.8	-63.15647923495758	-0.6486407034821116	-0.1495152236306397	12601539733263594e-33	0.5696911105384518
3.805	-63.15647737407125	-0.6486436223905867	-0.1494882829678509	13276460175970612e-33	0.5697850395283278
3.81	-63.15647551871137	-0.6486470593782105	-0.14946130046999523	1398830595233661e-32	0.5698788609041311
3.815	-63.156473670812005	-0.6486509976411441	-0.14943427686690702	14753473435871815e-33	0.569972581679004
3.82	-63.15647183230049	-0.648655419681247	-0.14940721292805736	1556291942114026e-32	0.5700662090784181
3.825	-63.1564700051001	-0.6486603073368988	-0.14938010946045832	16443242541555e-30	0.570159750528277
3.83	-63.15646819112521	-0.6486656418147186	-0.14935296730648057	17381370139315426e-33	0.5702532136427624
3.835	-63.15646639228016	-0.6486714037221248	-0.14932578734160834	1840976487059972e-32	0.5703466062118995
3.84	-63.15646461045799	-0.648677573100738	-0.14929857047215028	19511807151111976e-33	0.5704399361889047
3.845	-63.156462847538705	-0.6486841294604848	-0.14927131763287732	20711870308368413e-33	0.5705332116772899
3.85	-63.15646110538832	-0.6486910518144233	-0.14924402978462561	2200866555778992e-32	0.5706264409177826
3.855	-63.15645938585577	-0.6486983187141611	-0.1492167079118438	23396982410793966e-33	0.5707196322750757
3.86	-63.15645769077217	-0.6487059082858899	-0.14918935302010827	2490794063044805e-32	0.5708127942244182
3.865	-63.15645602194859	-0.6487137982668841	-0.14916196613359067	26529105016933433e-33	0.5709059353380591
3.87	-63.15645438117564	-0.648721966042493	-0.14913454829250197	2827653381911332e-32	0.5709990642716066
3.875	-63.15645277022098	-0.6487303886834912	-0.1491071005504998	3014591261808299e-32	0.5710921897502793
3.88	-63.15645119082872	-0.6487390429837964	-0.14907962397208105	3212919967514728e-32	0.5711853205550901
3.885	-63.15644964471563	-0.6487479054983945	-0.14905211962994103	3424543849920165e-32	0.5712784655090196
3.89	-63.156448133572404	-0.6487569525815633	-0.1490245886023404	3648553165041923e-32	0.5713716334631054
3.895	-63.15644665906144	-0.6487661604251689	-0.14899703197043007	38833786904744854e-33	0.5714648332825875
3.9	-63.15644522281271	-0.6487755050970687	-0.14896945081559881	4128650759004932e-32	0.5715580738330678
3.905	-63.15644382642706	-0.6487849625795791	-0.148941846216809	43825582520687756e-33	0.5716513639666765
3.91	-63.15644247147064	-0.6487945088078447	-0.14891421924792134	4641783667282082e-32	0.5717447125083359
3.915	-63.156441159476266	-0.6488041197081843	-0.1488865709750481	49059764096702693e-33	0.571838128242118
3.92	-63.15643989193995	-0.6488137712361958	-0.14885890245391034	51760713016274176e-33	0.5719316198976852
3.925	-63.15643867032239	-0.648823439414745	-0.14883121472721472	545645856312043e-31	0.5720251961368765
3.93	-63.156437496042905	-0.6488331003715988	-0.1488035088220388	575156203390075e-31	0.5721188655404563
3.935	-63.15643637048498	-0.6488427303767879	-0.14877578574726244	60628477238098e-30	0.5722126365949869
3.94	-63.156435294989365	-0.6488523058795302	-0.14874804649100884	6387696183222909e-32	0.5723065176799611
3.945	-63.15643427085377	-0.6488618035447354	-0.14872029201811032	6721043059308315e-32	0.5724005170550963
3.95	-63.156433299334665	-0.6488712002890388	-0.14869252326763238	7060421005404186e-32	0.5724946428478683
3.955	-63.15643238164412	-0.6488804733162125	-0.14866474115041373	7410228052710268e-32	0.572588903041306
3.96	-63.15643151894792	-0.6488896001520178	-0.14863694654669218	7779627101800378e-32	0.5726833054620497
3.965	-63.15643071236582	-0.6488985586783962	-0.14860914030380212	8176668883311628e-32	0.5727778577686926
3.97	-63.15642996297103	-0.6489073271669199	-0.14858132323389328	8604464785654366e-32	0.5728725674404263
3.975	-63.15642927178813	-0.6489158843115135	-0.14855349611168522	9059858690119369e-32	0.5729674417660002
3.98	-63.15642863979191	-0.6489242092603257	-0.1485256596722673	9535109695098133e-32	0.5730624878330474
3.985	-63.156428067908365	-0.6489322816468073	-0.1484978146089659	10021014493416742e-32	0.5731577125177034
3.99	-63.15642755701135	-0.6489400816198168	-0.14846996157130143	10509934799624778e-32	0.5732531224746618
3.995	-63.15642710792368	-0.648947589872822	-0.14844210116301276	10995607710154597e-32	0.5733487241275684
4	-63.15642672141593	-0.6489547876721274	-0.14841423394017486	1147854450782824e-31	0.5734445236598059
4.005	-63.15642639820493	-0.6489616568840232	-0.1483863604093767	11965052637782992e-32	0.5735405270057221
4.01	-63.15642613895462	-0.6489681800009244	-0.14835848102599153	12461717196514152e-32	0.5736367398422348
4.015	-63.15642594427412	-0.6489743401663685	-0.14833059619252426	1297269042196782e-31	0.5737331675809187
4.02	-63.15642581471673	-0.6489801211988833	-0.14830270625703834	13499813341305884e-32	0.573829815360486
